split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
2,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9559857009383759,0.9611940062972216,0.9559857009383759,0.9575001634527756,experiment_20250331_233027
3,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9631487725284695,0.9691573525293806,0.9631487725284695,0.9642836161569056,experiment_20250331_233027
4,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9638461225982045,0.9693126824679175,0.9638461225982045,0.965230880317427,experiment_20250331_233027
5,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9416730985362419,0.9583864414683445,0.9416730985362419,0.9460528414484163,experiment_20250331_233027
6,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9612801451571408,0.9662510311701079,0.9612801451571408,0.9624866434560573,experiment_20250331_233027
7,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9680573045727208,0.9755030801347819,0.9680573045727208,0.9694101452798372,experiment_20250331_233027
8,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9642117236056383,0.9694453173150515,0.9642117236056383,0.9654208854465085,experiment_20250331_233027
9,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9573668602997928,0.9680596611611839,0.9573668602997928,0.9595576056261136,experiment_20250331_233027
0,Pavia,cae,co_training,10,neural_network-neural_network,0.9482539166700519,0.9622902531632804,0.9482539166700519,0.9518301103189664,experiment_20250331_233642
1,Pavia,cae,co_training,10,neural_network-neural_network,0.933453846258006,0.9564545201412663,0.933453846258006,0.9396354283782014,experiment_20250331_233642
2,Pavia,cae,co_training,10,neural_network-neural_network,0.9650377110668779,0.9673258826017512,0.9650377110668779,0.965592968094783,experiment_20250331_233642
3,Pavia,cae,co_training,10,neural_network-neural_network,0.9664865743185603,0.9723583203116413,0.9664865743185603,0.9676875402069024,experiment_20250331_233642
4,Pavia,cae,co_training,10,neural_network-neural_network,0.9666422932661711,0.9714840415080706,0.9666422932661711,0.9678175459877126,experiment_20250331_233642
